absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316470	316470	1.0095966813082462	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316470	316470	0.99467565	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316470	316470	1.0026628954695	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316470	316470	1.0107142785201202	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316361	316363	0.9948756249999999	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316361	316363	1.00286447626875	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316361	316363	1.010917478013188	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316361	316363	0.9960754749999999	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316361	316363	1.00407396106425	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316361	316363	1.0121366749715959	0.0551	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	325117	325117	0.9952755749999999	0.0534	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	325117	325117	1.0032676378672498	0.0534	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	325117	325117	1.0113238769993238	0.0534	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	325117	325117	0.996475425	0.0534	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	325117	325117	1.00447712266275	0.0534	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	325117	325117	1.012543073957732	0.0534	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319678	319678	0.9943756875	0.0539	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319678	319678	1.002360524270625	0.0539	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319678	319678	1.010409479280518	0.0539	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319678	319678	0.99547555	0.0539	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319678	319678	1.0034692186665	0.0539	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319678	319678	1.011527076492392	0.0539	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317292	317292	0.9961754624999999	0.0548	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317292	317292	1.0041747514638748	0.0548	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317292	317292	1.0122382747181298	0.0548	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317292	317292	0.9972753249999999	0.0548	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317292	317292	1.00528344585975	0.0548	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317292	317292	1.0133558719300038	0.0548	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315339	315339	0.9947756375	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315339	315339	1.002763685869125	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315339	315339	1.0108158782666539	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315339	315339	0.9958754999999999	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315339	315339	1.0038723802649998	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315339	315339	1.0119334754785276	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321730	321730	0.99787525	0.0542	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321730	321730	1.0058881882575	0.0542	0.0	0.0	0.0	
